Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
0,223,171,279,182,PDT,
1,286,171,410,182,Reference,
2,420,171,462,182,No.,
3,224,222,280,237,Page,
4,944,93,1092,107,Purchase,
5,1104,93,1201,107,Order,
6,754,208,894,217,6120043443,
7,643,222,647,233,lL,
8,660,222,701,233,of2,
9,1068,142,1176,153,Purchase,
10,1186,142,1260,153,Order,
11,1266,142,1307,153,No.,
12,1068,164,1176,175,Purchase,
13,1186,164,1260,175,Order,
14,1266,164,1323,175,Date,
15,1458,152,1462,153,:,
16,1493,142,1714,153,10039-6120043443,
17,1458,174,1462,175,2,
18,1489,164,1619,175,09/12/2020,Issuer Date
19,1068,193,1156,204,Printed,
20,1162,196,1191,204,on,
21,1458,196,1462,204,2,
22,1494,193,1619,204,10/12/2020,Print date
23,1627,193,1724,204,08:19:16,Print date
24,1070,222,1182,237,Expected,
25,1190,222,1285,233,Receive,
26,1296,222,1352,233,Date,
27,1362,222,1385,233,&,
28,1393,222,1462,233,Time:,
29,1489,221,1619,233,30/12/2020,Deliver Date
30,1632,222,1724,233,18:00:00,Deliver Date
32,231,244,322,255,Vendor,
36,1078,244,1170,259,Ship-To,
37,1180,244,1284,255,Location,
40,224,266,295,277,04516,Vendor Address
41,305,266,415,277,AWFAO2,Vendor Address
42,225,288,508,299,A.W.FABER-CASTELL,Vendor Address
43,515,288,557,302,(MD),Vendor Address
44,566,288,622,299,SDN,Vendor Address
45,630,288,689,299,BHD,Vendor Address
46,226,310,281,322,NO.9,Vendor Address
47,290,320,295,324,",",Vendor Address
48,303,310,390,322,JALAN,Vendor Address
49,400,310,432,322,TP,Vendor Address
50,440,310,453,322,2,Vendor Address
51,224,332,324,344,TAMAN,Vendor Address
52,334,332,555,344,PERINDUSTRLIAN,Vendor Address
53,566,332,633,344,SIME,Vendor Address
54,642,333,698,346,"UEP,",Vendor Address
55,223,354,295,366,47600,Vendor Address
56,305,354,419,366,SUBANG,Vendor Address
57,427,354,500,366,JAYA,Vendor Address
58,507,354,658,366,SELANGOR,Vendor Address
59,663,355,758,366,DARUL,Vendor Address
60,764,354,856,366,LLISAN,Vendor Address
61,224,376,260,388,‘Vel,Vendor Address
62,268,380,271,388,:,Vendor Address
63,279,377,433,388,03-56334718,Vendor Address
64,442,369,524,397,563347,
65,537,377,573,388,ax,Vendor Address
66,582,380,585,388,:,Vendor Address
67,592,377,745,388,O3-56341231,Vendor Address
68,1075,266,1141,277,10039,Shipping Address
69,1150,266,1189,277,TW,Shipping Address
70,1070,288,1174,299,Beonsave,Shipping Address
71,1183,288,1238,299,Cash,Shipping Address
72,1246,288,1268,299,&,Shipping Address
73,1275,288,1339,303,Carry,Shipping Address
74,1346,288,1401,302,(IW),Shipping Address
75,1410,288,1453,299,Sdn,Shipping Address
76,1460,288,1505,299,Bhd,Shipping Address
77,1070,311,1108,322,Lot,Shipping Address
78,1116,310,1247,324,"326,Mukim",Shipping Address
79,1252,311,1271,323,"7,",Shipping Address
80,1283,310,1352,322,14300,Shipping Address
81,1361,310,1465,325,Seberang,Shipping Address
82,1472,311,1528,322,Perai,Shipping Address
83,1535,310,1620,324,"Selatan,",Shipping Address
84,1070,332,1130,344,Pulau,Shipping Address
85,1137,332,1214,347,Pinang.,Shipping Address
86,1070,376,1106,388,‘Vel,Shipping Address
87,1114,380,1117,388,:,Shipping Address
88,1124,376,1300,388,04-5821562/63,Shipping Address
89,1380,377,1423,388,liax,Shipping Address
90,1431,380,1434,388,:,Shipping Address
91,1442,376,1583,388,04-5821564,Shipping Address
96,225,399,307,410,E-mail:,
97,1072,399,1153,410,E-mail:,
98,231,422,266,430,Trem,
99,476,407,589,441,Description,
100,1085,421,1197,430,SKU/Order,
101,1206,421,1246,430,Unit,
102,1335,422,1395,430,Order,
103,1404,422,1450,430,Pack,
104,1547,407,1590,441,Toral|,
105,1663,421,1703,430,Unie,
106,1711,421,1762,430,Price,
107,1844,422,1921,430,Amoung],
108,231,425,312,459,Rarcede,
109,1090,425,1174,459,Capacity,
110,1413,440,1453,449,Unit],
111,1551,427,1581,461,Qty,
112,1871,440,1920,450,aan,
113,370,455,429,494,aos,
114,469,469,503,480,[FC,
115,512,469,573,480,URU,
116,581,469,633,480,ALL,
117,640,469,766,480,PURPOSE,
118,773,469,873,480,7ML-PB,
119,881,469,918,480,OF,
120,932,469,935,480,1,
121,948,469,1062,480,91040375,
122,1417,459,1450,490,se,
123,1547,453,1592,488,10.0],
124,1684,453,1762,487,2.0200,
125,1856,469,1920,480,20.20],
126,225,499,417,529,08135003,
127,469,508,503,520,FC,
128,513,508,600,520,CLICK,
129,607,508,729,520,BALLPEN,
130,740,508,827,523,(BLUE),
131,835,508,865,520,4S,
132,874,508,962,520,0.5MM,
133,971,508,1053,520,142593,
134,1416,499,1452,529,Sel,
135,1542,494,1592,527,20.0],
136,1683,508,1762,520,2.2100,
137,1855,508,1920,520,44.20,
138,269,538,355,569,oes,
139,362,558,419,569,soxe,
140,470,548,504,559,[FC,
141,513,548,598,559,CLICK,
142,608,548,729,559,BALLPEN,
143,740,548,825,562,(ASST),
144,833,548,863,559,4S,
145,872,548,958,559,0.5MM,
146,971,548,1052,559,142594,
147,1191,538,1296,569,LUNES,
148,1417,538,1450,569,ae,
149,1542,548,1584,559,20.0,
150,1683,548,1762,559,2.2100,
151,1855,548,1920,559,44.20),
152,309,578,417,608,0122543,
153,469,587,504,599,FO,
154,513,587,597,599,CLICK,
155,607,587,731,598,BALLPEN,
156,740,587,827,601,(BLUR),
157,835,587,855,599,48,
158,874,587,962,599,0.7MM,
159,971,587,1054,599,142252,
160,1193,578,1296,608,bone,
161,1421,578,1452,608,8,
162,1542,573,1592,606,20.0],
163,1684,572,1762,605,2.2100,
164,1855,587,1920,599,44.20,
165,470,627,504,638,[FC,
166,513,627,598,638,CLICK,
167,609,627,729,638,BALLPEN,
168,740,627,813,641,(BLK),
169,821,627,850,638,48,
170,860,627,945,638,0.7MM,
171,959,627,1039,638,142255,
172,1417,617,1452,648,ae,
173,1542,627,1592,638,20.0],
174,1683,627,1762,638,2.2100,
175,1855,627,1920,638,44.20),
176,225,657,418,687,eee,
177,469,666,503,678,FO,
178,513,666,597,678,CLICK,
179,607,666,731,677,BATIPEN,
180,740,666,825,681,(ASST),
181,833,666,863,678,4S,
182,872,666,960,678,0.7MM,
183,969,666,1052,678,142254,
184,1204,657,1280,687,UNTR,
185,1416,657,1452,687,Sel,
186,1534,658,1592,688,20.0),
187,1684,658,1762,688,2.2100),
188,1855,658,1920,688,44.20),
189,287,696,358,726,ele,
190,469,706,503,717,[FC,
191,513,706,575,717,GRIP,
192,583,706,632,717,X10,
193,640,705,717,717,B/PEN,
194,730,706,814,717,1.0MM,
195,821,706,893,717,BLUE,
196,900,706,929,717,3S,
197,938,706,1022,717,547605,
198,1193,696,1296,726,ponte,
199,1287,692,1300,730,|,
200,1542,690,1592,724,20.0),
201,1683,689,1762,724,2.6000,
202,1857,706,1920,717,52.00,
203,354,735,418,766,3622,
204,469,745,503,756,IPC:,
205,513,745,575,756,GRIP,
206,583,745,632,756,X10,
207,640,745,719,756,B/PEN,
208,732,745,814,756,1.0MM,
209,821,745,915,756,BLACK,
210,925,745,954,756,3S,
211,963,745,1049,756,547606,
212,1193,755,1241,766,TUN,
213,1246,735,1296,766,reo,
214,1417,735,1452,766,oo,
215,1542,730,1592,762,20.0),
216,1684,729,1762,761,2.6000),
217,1856,728,1920,760,52.00],
218,468,784,503,796,[EC,
219,513,784,575,796,GRIP,
220,583,785,632,796,X10,
221,639,785,709,796,BPEN,
222,723,784,807,796,1.0MM,
223,813,784,970,796,BL/BK/RD3S,
224,1417,775,1449,806,oo,
225,1532,770,1592,803,10.0],
226,1683,784,1762,796,2.6000,
227,1855,784,1920,796,26.00,
228,469,821,555,832,547608,
229,468,859,503,870,[EC,
230,512,859,555,870,NX.,
231,561,858,638,870,L/PLIN,
232,649,859,683,870,0.5,
233,692,859,764,870,BLUL,
234,770,859,800,870,48,
235,809,858,892,870,642301,
236,1417,849,1452,880,ao,
237,1542,843,1592,876,20.0],
238,1683,859,1762,870,2.3400,
239,1855,858,1920,870,46.80,
240,269,888,347,919,eee,
241,470,898,504,909,FC,
242,512,898,554,909,NX,
243,562,898,639,909,B/PEN,
244,649,898,684,909,0.7,
245,693,898,764,909,BLUE,
246,770,898,800,909,4S,
247,809,898,890,909,642401,
248,1191,889,1296,919,UNTER,
249,1416,888,1451,919,oe,
250,1542,883,1592,915,20.0),
251,1683,898,1762,909,2.3400,
252,1855,881,1920,913,46:20),
253,274,924,304,962,oO,
254,469,937,503,949,FC,
255,511,937,554,949,NX,
256,561,937,640,949,B/PEN,
257,649,937,683,949,0.7,
258,692,937,785,949,BLACK,
259,796,937,825,949,4S,
260,834,937,920,949,642402,
261,1193,928,1288,958,ponte,
262,1287,928,1296,958,|,
263,1417,928,1452,958,oo,
264,1533,923,1592,955,20.0],
265,1684,937,1762,949,2.3400),
266,1855,937,1920,949,46.80),
267,469,977,503,988,[FC,
268,512,977,555,988,NX,
269,561,977,640,988,B/PEN,
270,649,977,684,988,0.7,
271,693,977,777,988,2BLU/I,
272,783,977,916,988,BLK/IRED,
273,922,977,952,988,48,
274,1191,967,1296,998,TUN,
275,1417,967,1452,998,oo,
276,1542,962,1592,995,20.0],
277,1684,977,1762,988,2.3400,
278,1855,977,1920,988,46.80,
279,469,1013,554,1025,642403,
280,469,1051,503,1062,IFO,
281,511,1051,555,1062,NX,
282,561,1051,640,1062,B/PEN,
283,654,1051,684,1062,1.0,
284,692,1051,786,1062,BLACK,
285,795,1051,825,1062,4S,
286,834,1051,920,1062,642502,
287,1191,1041,1296,1072,LUNES,
288,1417,1041,1452,1072,ae,
289,1542,1036,1592,1069,20.0],
290,1684,1051,1762,1062,2.3400,
291,1855,1051,1920,1062,46.80,
292,225,1081,291,1111,a,
293,468,1090,503,1102,[EC,
294,513,1090,566,1102,GEL,
295,572,1091,624,1102,PEN,
296,634,1091,705,1102,TRUE,
297,712,1090,765,1102,GEL,
298,772,1091,806,1102,0.5,
299,815,1090,912,1102,BL/RED,
300,919,1090,955,1102,BC,
301,1416,1081,1452,1111,38,
302,1542,1076,1592,1109,20.0],
303,1683,1090,1762,1102,2.3900,
304,1855,1090,1920,1102,47.80,
305,469,1127,554,1138,243505,
306,436,1151,456,1189,—,
307,468,1165,503,1176,|(EC,
308,512,1165,584,1176,TRUE,
309,591,1165,644,1176,GEL,
310,652,1165,764,1176,WALLET,
311,773,1165,858,1176,1.0MM,
312,865,1165,894,1176,6S,
313,903,1164,989,1176,242609,
314,1290,1155,1296,1185,|,
315,1416,1155,1452,1185,sel,
316,1532,1150,1592,1183,12.0],
317,1684,1149,1766,1182,7.5800),
318,1856,1165,1920,1176,90.96,
319,225,1190,348,1229,ees,
320,362,1214,418,1225,omar,
321,470,1204,504,1215,FC,
322,513,1204,551,1215,RX,
323,558,1204,611,1215,GEL,
324,619,1204,670,1215,PEN,
325,680,1204,714,1215,0.5,
326,724,1204,795,1215,BLUE,
327,801,1204,831,1215,2S,
328,839,1204,921,1215,249901,
329,1191,1194,1296,1225,LUNES,
330,1417,1194,1452,1225,ae,
331,1542,1189,1594,1221,20.0),
332,1688,1204,1762,1215,1.9200,
333,1856,1187,1920,1219,38.40],
339,770,1256,782,1263,*,
340,791,1256,836,1268,This,
341,845,1256,860,1268,is,
342,867,1258,971,1271,computer,
343,978,1256,1091,1271,"generated,",
344,1100,1260,1126,1268,no,
345,1135,1256,1230,1271,signature,
346,1239,1256,1253,1268,is,
347,1262,1256,1372,1271,required.*,
349,1922,416,1924,1230,100000,
